model,threshold,num_agents,id_sim,efficiency,bounded_efficiency,inequality
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4e44b48-cae3-11f0-b9e2-d094662e0881,-0.33636363636363636,-0.7400000000000001,0.1037674166955927
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4ecb2e2-cae3-11f0-b9e2-d094662e0881,-0.3,-0.66,0.09067647005823629
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4f5247c-cae3-11f0-b9e2-d094662e0881,-0.2787878787878788,-0.6133333333333335,0.06711967301060476
FRA+Payoff+Attendance_upwards,0.5,4,a0fdd2a2-cae3-11f0-b9e2-d094662e0881,-0.2,-0.4,0.08164965809277261
FRA+Payoff+Attendance_upwards,0.5,4,a1011408-cae3-11f0-b9e2-d094662e0881,-0.025,-0.05,0.19317042945237456
FRA+Payoff+Attendance_upwards,0.5,4,a104600e-cae3-11f0-b9e2-d094662e0881,-0.13333333333333333,-0.26666666666666666,0.08606629658238704
FRA+Payoff+Attendance_upwards,0.5,4,a107aa3e-cae3-11f0-b9e2-d094662e0881,-0.125,-0.25,0.07391185942027817
FRA+Payoff+Attendance_upwards,0.5,4,a10af9aa-cae3-11f0-b9e2-d094662e0881,-0.15,-0.3,0.11055415967851333
FRA+Payoff+Attendance_upwards,0.5,4,a10e4cf4-cae3-11f0-b9e2-d094662e0881,-0.21666666666666667,-0.43333333333333335,0.12322818340454907
FRA+Payoff+Attendance_upwards,0.5,4,a1119cce-cae3-11f0-b9e2-d094662e0881,0.10833333333333334,0.21666666666666667,0.12874033584729408
FRA+Payoff+Attendance_upwards,0.5,4,a114ea32-cae3-11f0-b9e2-d094662e0881,-0.10833333333333334,-0.21666666666666667,0.07391185942027818
FRA+Payoff+Attendance_upwards,0.5,4,a11834bc-cae3-11f0-b9e2-d094662e0881,-0.15833333333333333,-0.31666666666666665,0.0569275042553311
FRA+Payoff+Attendance_upwards,0.5,4,a11b86c6-cae3-11f0-b9e2-d094662e0881,-0.08333333333333333,-0.16666666666666666,0.12909944487358055
FRA+Payoff+Attendance_upwards,0.5,4,a11ed704-cae3-11f0-b9e2-d094662e0881,-0.016666666666666666,-0.03333333333333333,0.09622504486493763
FRA+Payoff+Attendance_upwards,0.5,4,a1222396-cae3-11f0-b9e2-d094662e0881,0.016666666666666666,0.03333333333333333,0.05773502691896258
FRA+Payoff+Attendance_upwards,0.5,4,a1257136-cae3-11f0-b9e2-d094662e0881,-0.075,-0.15,0.08333333333333334
FRA+Payoff+Attendance_upwards,0.5,4,a128c2e6-cae3-11f0-b9e2-d094662e0881,-0.14166666666666666,-0.2833333333333333,0.0569275042553311
FRA+Payoff+Attendance_upwards,0.5,4,a12c1298-cae3-11f0-b9e2-d094662e0881,-0.06666666666666667,-0.13333333333333333,0.09026709338484402
FRA+Payoff+Attendance_upwards,0.5,4,a12f6326-cae3-11f0-b9e2-d094662e0881,-0.15,-0.3,0.07934920476158722
FRA+Payoff+Attendance_upwards,0.5,4,a132ad10-cae3-11f0-b9e2-d094662e0881,-0.058333333333333334,-0.11666666666666667,0.0787635937708768
FRA+Payoff+Attendance_upwards,0.5,4,a135f8c6-cae3-11f0-b9e2-d094662e0881,-0.18333333333333332,-0.36666666666666664,0.06382847385042255
FRA+Payoff+Attendance_upwards,0.5,4,a13944b8-cae3-11f0-b9e2-d094662e0881,0.08333333333333333,0.16666666666666666,0.1138550085106622
FRA+Payoff+Attendance_upwards,0.5,4,a13c9208-cae3-11f0-b9e2-d094662e0881,0.13333333333333333,0.26666666666666666,0.1305260013830081
FRA+Payoff+Attendance_upwards,0.5,4,a13fea34-cae3-11f0-b9e2-d094662e0881,0.03333333333333333,0.06666666666666667,0.060858061945018464
FRA+Payoff+Attendance_upwards,0.5,4,a1433fa4-cae3-11f0-b9e2-d094662e0881,-0.041666666666666664,-0.08333333333333333,0.07876359377087681
FRA+Payoff+Attendance_upwards,0.5,4,a146903c-cae3-11f0-b9e2-d094662e0881,0.09166666666666666,0.18333333333333332,0.041943524640393054
FRA+Payoff+Attendance_upwards,0.5,4,a149e9da-cae3-11f0-b9e2-d094662e0881,-0.075,-0.15,0.11013459778666115
FRA+Payoff+Attendance_upwards,0.5,4,a14d3a22-cae3-11f0-b9e2-d094662e0881,0.09166666666666666,0.18333333333333332,0.14497764834110988
FRA+Payoff+Attendance_upwards,0.5,4,a1508c72-cae3-11f0-b9e2-d094662e0881,-0.10833333333333334,-0.21666666666666667,0.09574271077563382
FRA+Payoff+Attendance_upwards,0.5,4,a153df08-cae3-11f0-b9e2-d094662e0881,-0.03333333333333333,-0.06666666666666667,0.047140452079103175
FRA+Payoff+Attendance_upwards,0.5,4,a157304a-cae3-11f0-b9e2-d094662e0881,0.1,0.2,0.09428090415820634
FRA+Payoff+Attendance_upwards,0.5,4,a15a824a-cae3-11f0-b9e2-d094662e0881,0.05,0.1,0.15030832509409647
FRA+Payoff+Attendance_upwards,0.5,4,a15dd56c-cae3-11f0-b9e2-d094662e0881,0.09166666666666666,0.18333333333333332,0.08333333333333334
FRA+Payoff+Attendance_upwards,0.5,4,a1612b72-cae3-11f0-b9e2-d094662e0881,0.075,0.15,0.12285191326386656
FRA+Payoff+Attendance_upwards,0.5,4,a1647dae-cae3-11f0-b9e2-d094662e0881,-0.008333333333333333,-0.016666666666666666,0.01666666666666667
FRA+Payoff+Attendance_upwards,0.5,4,a167cc7a-cae3-11f0-b9e2-d094662e0881,-0.06666666666666667,-0.13333333333333333,0.15869840952317443
FRA+Payoff+Attendance_upwards,0.5,4,a16b1a06-cae3-11f0-b9e2-d094662e0881,-0.125,-0.25,0.0569275042553311
FRA+Payoff+Attendance_upwards,0.5,4,a16e6aee-cae3-11f0-b9e2-d094662e0881,0.14166666666666666,0.2833333333333333,0.11666666666666667
FRA+Payoff+Attendance_upwards,0.5,4,a171c0b8-cae3-11f0-b9e2-d094662e0881,-0.058333333333333334,-0.11666666666666667,0.031914236925211274
FRA+Payoff+Attendance_upwards,0.5,4,a1750912-cae3-11f0-b9e2-d094662e0881,0.075,0.15,0.05
FRA+Payoff+Attendance_upwards,0.5,4,a1785aa4-cae3-11f0-b9e2-d094662e0881,-0.25833333333333336,-0.5166666666666667,0.07391185942027817
FRA+Payoff+Attendance_upwards,0.5,4,a17babfa-cae3-11f0-b9e2-d094662e0881,0.14166666666666666,0.2833333333333333,0.15
FRA+Payoff+Attendance_upwards,0.5,4,a17eff26-cae3-11f0-b9e2-d094662e0881,-0.10833333333333334,-0.21666666666666667,0.1707825127659933
FRA+Payoff+Attendance_upwards,0.5,4,a1824f3c-cae3-11f0-b9e2-d094662e0881,-0.14166666666666666,-0.2833333333333333,0.09179284245476838
FRA+Payoff+Attendance_upwards,0.5,4,a185a272-cae3-11f0-b9e2-d094662e0881,-0.06666666666666667,-0.13333333333333333,0.09428090415820634
FRA+Payoff+Attendance_upwards,0.5,4,a188f24c-cae3-11f0-b9e2-d094662e0881,-0.075,-0.15,0.13709958532503405
FRA+Payoff+Attendance_upwards,0.5,4,a18c4262-cae3-11f0-b9e2-d094662e0881,-0.10833333333333334,-0.21666666666666667,0.0569275042553311
FRA+Payoff+Attendance_upwards,0.5,4,a18f903e-cae3-11f0-b9e2-d094662e0881,-0.09166666666666666,-0.18333333333333332,0.15957118462605635
FRA+Payoff+Attendance_upwards,0.5,4,a192f08a-cae3-11f0-b9e2-d094662e0881,-0.15833333333333333,-0.31666666666666665,0.12874033584729408
FRA+Payoff+Attendance_upwards,0.5,4,a19648f2-cae3-11f0-b9e2-d094662e0881,-0.041666666666666664,-0.08333333333333333,0.056927504255331114
FRA+Payoff+Attendance_upwards,0.5,4,a1999f2a-cae3-11f0-b9e2-d094662e0881,-0.025,-0.05,0.1343709624716425
FRA+Payoff+Attendance_upwards,0.5,4,a19cf526-cae3-11f0-b9e2-d094662e0881,0.041666666666666664,0.08333333333333333,0.22831913986705016
FRA+Payoff+Attendance_upwards,0.5,4,a1a0458c-cae3-11f0-b9e2-d094662e0881,-0.09166666666666666,-0.18333333333333332,0.07391185942027817
FRA+Payoff+Attendance_upwards,0.5,4,a1a39868-cae3-11f0-b9e2-d094662e0881,0.025,0.05,0.08333333333333333
FRA+Payoff+Attendance_upwards,0.5,4,a1a6eb6c-cae3-11f0-b9e2-d094662e0881,0.125,0.25,0.11013459778666115
FRA+Payoff+Attendance_upwards,0.5,4,a1aa3ede-cae3-11f0-b9e2-d094662e0881,-0.20833333333333334,-0.4166666666666667,0.031914236925211274
FRA+Payoff+Attendance_upwards,0.5,4,a1ad8bf2-cae3-11f0-b9e2-d094662e0881,-0.11666666666666667,-0.23333333333333334,0.07934920476158723
FRA+Payoff+Attendance_upwards,0.5,4,a1b0de42-cae3-11f0-b9e2-d094662e0881,-0.05,-0.1,0.13743685418725535
FRA+Payoff+Attendance_upwards,0.5,4,a1b43150-cae3-11f0-b9e2-d094662e0881,0.016666666666666666,0.03333333333333333,0.07934920476158723
FRA+Payoff+Attendance_upwards,0.5,4,a1b7856c-cae3-11f0-b9e2-d094662e0881,0.0,0.0,0.11221672153735643
FRA+Payoff+Attendance_upwards,0.5,4,a1bad1f4-cae3-11f0-b9e2-d094662e0881,-0.15,-0.3,0.1551582227085438
FRA+Payoff+Attendance_upwards,0.5,4,a1be2098-cae3-11f0-b9e2-d094662e0881,-0.03333333333333333,-0.06666666666666667,0.06666666666666668
FRA+Payoff+Attendance_upwards,0.5,4,a1c16fd2-cae3-11f0-b9e2-d094662e0881,0.058333333333333334,0.11666666666666667,0.11013459778666115
FRA+Payoff+Attendance_upwards,0.5,6,b5075ade-cae3-11f0-b9e2-d094662e0881,-0.15,-0.3,0.0960324019392529
FRA+Payoff+Attendance_upwards,0.5,6,b50c200a-cae3-11f0-b9e2-d094662e0881,0.08888888888888889,0.17777777777777778,0.10255982897079402
FRA+Payoff+Attendance_upwards,0.5,6,b510d776-cae3-11f0-b9e2-d094662e0881,-0.34444444444444444,-0.6888888888888889,0.11674600476945508
FRA+Payoff+Attendance_upwards,0.5,6,b5158f96-cae3-11f0-b9e2-d094662e0881,-0.11666666666666667,-0.23333333333333334,0.13123346456686352
FRA+Payoff+Attendance_upwards,0.5,6,b51a509e-cae3-11f0-b9e2-d094662e0881,-0.03333333333333333,-0.06666666666666667,0.1299572579307862
FRA+Payoff+Attendance_upwards,0.5,6,b51f0968-cae3-11f0-b9e2-d094662e0881,-0.12777777777777777,-0.25555555555555554,0.1692029244121674
FRA+Payoff+Attendance_upwards,0.5,6,b523c9c6-cae3-11f0-b9e2-d094662e0881,-0.06111111111111111,-0.12222222222222222,0.09981464302878092
FRA+Payoff+Attendance_upwards,0.5,6,b528900a-cae3-11f0-b9e2-d094662e0881,0.05,0.1,0.05055250296034368
FRA+Payoff+Attendance_upwards,0.5,6,b52d587e-cae3-11f0-b9e2-d094662e0881,-0.23333333333333334,-0.4666666666666667,0.11155467020454339
FRA+Payoff+Attendance_upwards,0.5,6,b5321d46-cae3-11f0-b9e2-d094662e0881,0.07222222222222222,0.14444444444444443,0.08277591347639632
FRA+Payoff+Attendance_upwards,0.5,6,b536dafc-cae3-11f0-b9e2-d094662e0881,-0.1388888888888889,-0.2777777777777778,0.11238162496435808
FRA+Payoff+Attendance_upwards,0.5,6,b53b968c-cae3-11f0-b9e2-d094662e0881,0.18333333333333332,0.36666666666666664,0.07817359599705716
FRA+Payoff+Attendance_upwards,0.5,6,b540596a-cae3-11f0-b9e2-d094662e0881,-0.08888888888888889,-0.17777777777777778,0.11088866622110799
FRA+Payoff+Attendance_upwards,0.5,6,b54513e2-cae3-11f0-b9e2-d094662e0881,-0.3333333333333333,-0.6666666666666666,0.0816496580927726
FRA+Payoff+Attendance_upwards,0.5,6,b549d88c-cae3-11f0-b9e2-d094662e0881,0.005555555555555556,0.011111111111111112,0.12546210878484682
FRA+Payoff+Attendance_upwards,0.5,6,b54e9a52-cae3-11f0-b9e2-d094662e0881,-0.2111111111111111,-0.4222222222222222,0.10036968702787745
FRA+Payoff+Attendance_upwards,0.5,6,b55360e6-cae3-11f0-b9e2-d094662e0881,-0.03888888888888889,-0.07777777777777778,0.0712325352214427
FRA+Payoff+Attendance_upwards,0.5,6,b5581c12-cae3-11f0-b9e2-d094662e0881,0.016666666666666666,0.03333333333333333,0.13123346456686352
FRA+Payoff+Attendance_upwards,0.5,6,b55cded2-cae3-11f0-b9e2-d094662e0881,-0.07777777777777778,-0.15555555555555556,0.08861067572167504
FRA+Payoff+Attendance_upwards,0.5,6,b56199a4-cae3-11f0-b9e2-d094662e0881,-0.10555555555555556,-0.2111111111111111,0.11816498196573703
FRA+Payoff+Attendance_upwards,0.5,12,af2225a4-cae3-11f0-b9e2-d094662e0881,-0.06388888888888888,-0.12777777777777777,0.08463627864751416
FRA+Payoff+Attendance_upwards,0.5,12,af2b25e6-cae3-11f0-b9e2-d094662e0881,-0.125,-0.25,0.11986945761405139
FRA+Payoff+Attendance_upwards,0.5,12,af342a42-cae3-11f0-b9e2-d094662e0881,-0.19722222222222222,-0.39444444444444443,0.08343428229019209
FRA+Payoff+Attendance_upwards,0.5,12,af3d2ae8-cae3-11f0-b9e2-d094662e0881,-0.17777777777777778,-0.35555555555555557,0.09778696008307837
FRA+Payoff+Attendance_upwards,0.5,12,af463b42-cae3-11f0-b9e2-d094662e0881,0.022222222222222223,0.044444444444444446,0.0769800358919501
FRA+Payoff+Attendance_upwards,0.5,12,af4f4c1e-cae3-11f0-b9e2-d094662e0881,0.11944444444444445,0.2388888888888889,0.08463627864751418
FRA+Payoff+Attendance_upwards,0.5,12,af585d54-cae3-11f0-b9e2-d094662e0881,-0.11388888888888889,-0.22777777777777777,0.09040686187121348
FRA+Payoff+Attendance_upwards,0.5,12,af616840-cae3-11f0-b9e2-d094662e0881,-0.016666666666666666,-0.03333333333333333,0.07719841941125452
FRA+Payoff+Attendance_upwards,0.5,12,af6a70ac-cae3-11f0-b9e2-d094662e0881,-0.041666666666666664,-0.08333333333333333,0.09333874443188751
FRA+Payoff+Attendance_upwards,0.5,12,af7384b2-cae3-11f0-b9e2-d094662e0881,0.041666666666666664,0.08333333333333333,0.0830297500534561
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b13625de-cae3-11f0-b9e2-d094662e0881,0.1,0.18,0.11055415967851333
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b13cfc6a-cae3-11f0-b9e2-d094662e0881,0.27037037037037037,0.48666666666666664,0.10729559953237759
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b143dcf6-cae3-11f0-b9e2-d094662e0881,-0.2222222222222222,-0.39999999999999997,0.16072751268321592
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b14ad61e-cae3-11f0-b9e2-d094662e0881,0.07777777777777778,0.13999999999999999,0.07071067811865475
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b151c53c-cae3-11f0-b9e2-d094662e0881,0.15925925925925927,0.2866666666666667,0.09541980020732038
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b158c45e-cae3-11f0-b9e2-d094662e0881,0.17777777777777778,0.32,0.11055415967851333
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b15fb084-cae3-11f0-b9e2-d094662e0881,0.07777777777777778,0.13999999999999999,0.06871842709362769
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b1669ea8-cae3-11f0-b9e2-d094662e0881,0.040740740740740744,0.07333333333333333,0.0812707713240433
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b16d9370-cae3-11f0-b9e2-d094662e0881,-0.011111111111111112,-0.02,0.10137937550497032
FRA+Payoff+Attendance_upwards,0.5555555555555556,9,b1747bc2-cae3-11f0-b9e2-d094662e0881,0.02962962962962963,0.05333333333333333,0.0806991058129664
FRA+Payoff+Attendance_upwards,0.6,5,aa5d52fa-cae3-11f0-b9e2-d094662e0881,0.12,0.2,0.09309493362512627
FRA+Payoff+Attendance_upwards,0.6,5,aa6151e8-cae3-11f0-b9e2-d094662e0881,0.18666666666666668,0.3111111111111111,0.044721359549995794
FRA+Payoff+Attendance_upwards,0.6,5,aa655158-cae3-11f0-b9e2-d094662e0881,-0.03333333333333333,-0.05555555555555556,0.097182531580755
FRA+Payoff+Attendance_upwards,0.6,5,aa694ee8-cae3-11f0-b9e2-d094662e0881,0.006666666666666667,0.011111111111111112,0.16733200530681513
FRA+Payoff+Attendance_upwards,0.6,5,aa6d5970-cae3-11f0-b9e2-d094662e0881,0.12,0.2,0.153839743456191
FRA+Payoff+Attendance_upwards,0.6,5,aa71639e-cae3-11f0-b9e2-d094662e0881,0.16,0.26666666666666666,0.12110601416389967
FRA+Payoff+Attendance_upwards,0.6,5,aa756fde-cae3-11f0-b9e2-d094662e0881,0.17333333333333334,0.2888888888888889,0.11401754250991379
FRA+Payoff+Attendance_upwards,0.6,5,aa797598-cae3-11f0-b9e2-d094662e0881,0.18666666666666668,0.3111111111111111,0.15740958604156793
FRA+Payoff+Attendance_upwards,0.6,5,aa7d7d5a-cae3-11f0-b9e2-d094662e0881,0.16,0.26666666666666666,0.12337837015547831
FRA+Payoff+Attendance_upwards,0.6,5,aa8183a0-cae3-11f0-b9e2-d094662e0881,0.08666666666666667,0.14444444444444446,0.09888264649460884
FRA+Payoff+Attendance_upwards,0.6,5,aa858a7c-cae3-11f0-b9e2-d094662e0881,0.006666666666666667,0.011111111111111112,0.17224014243685085
FRA+Payoff+Attendance_upwards,0.6,5,aa89995a-cae3-11f0-b9e2-d094662e0881,0.26,0.43333333333333335,0.12110601416389966
FRA+Payoff+Attendance_upwards,0.6,5,aa8db5a8-cae3-11f0-b9e2-d094662e0881,0.04666666666666667,0.07777777777777778,0.11450376024878446
FRA+Payoff+Attendance_upwards,0.6,5,aa91c134-cae3-11f0-b9e2-d094662e0881,0.12,0.2,0.10954451150103323
FRA+Payoff+Attendance_upwards,0.6,5,aa95cf9a-cae3-11f0-b9e2-d094662e0881,0.10666666666666667,0.17777777777777778,0.12110601416389967
FRA+Payoff+Attendance_upwards,0.6,5,aa99d89c-cae3-11f0-b9e2-d094662e0881,0.18,0.3,0.08366600265340755
FRA+Payoff+Attendance_upwards,0.6,5,aa9de04a-cae3-11f0-b9e2-d094662e0881,0.16666666666666666,0.2777777777777778,0.12472191289246472
FRA+Payoff+Attendance_upwards,0.6,5,aaa1e5f0-cae3-11f0-b9e2-d094662e0881,0.02,0.03333333333333333,0.1016530045465127
FRA+Payoff+Attendance_upwards,0.6,5,aaa5eda8-cae3-11f0-b9e2-d094662e0881,-0.15333333333333332,-0.25555555555555554,0.07673909622147558
FRA+Payoff+Attendance_upwards,0.6,5,aaa9f81c-cae3-11f0-b9e2-d094662e0881,0.10666666666666667,0.17777777777777778,0.10381607668264957
FRA+Payoff+Attendance_upwards,0.625,8,a5135a2e-cae3-11f0-b9e2-d094662e0881,0.1625,0.26,0.08625819491779428
FRA+Payoff+Attendance_upwards,0.625,8,a519763e-cae3-11f0-b9e2-d094662e0881,0.30833333333333335,0.49333333333333335,0.09718253158075502
FRA+Payoff+Attendance_upwards,0.625,8,a51f8e02-cae3-11f0-b9e2-d094662e0881,0.17083333333333334,0.2733333333333333,0.10302950725437526
FRA+Payoff+Attendance_upwards,0.625,8,a525c75e-cae3-11f0-b9e2-d094662e0881,0.30416666666666664,0.48666666666666664,0.07440238091428449
FRA+Payoff+Attendance_upwards,0.625,8,a52bf8b8-cae3-11f0-b9e2-d094662e0881,0.175,0.27999999999999997,0.09041351212403584
FRA+Payoff+Attendance_upwards,0.625,8,a5322486-cae3-11f0-b9e2-d094662e0881,0.35833333333333334,0.5733333333333334,0.09041351212403584
FRA+Payoff+Attendance_upwards,0.625,8,a5385676-cae3-11f0-b9e2-d094662e0881,0.2791666666666667,0.44666666666666666,0.09074209047695002
FRA+Payoff+Attendance_upwards,0.625,8,a53e824e-cae3-11f0-b9e2-d094662e0881,0.16666666666666666,0.26666666666666666,0.10389249632986396
FRA+Payoff+Attendance_upwards,0.625,8,a544a9e4-cae3-11f0-b9e2-d094662e0881,0.3375,0.54,0.10147718486250516
FRA+Payoff+Attendance_upwards,0.625,8,a54ad88c-cae3-11f0-b9e2-d094662e0881,0.25,0.4,0.09759000729485331
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aab60d82-cae3-11f0-b9e2-d094662e0881,0.3515151515151515,0.5523809523809524,0.09352793565280239
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aabe4b14-cae3-11f0-b9e2-d094662e0881,0.3303030303030303,0.5190476190476191,0.12688975569765315
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aac691f2-cae3-11f0-b9e2-d094662e0881,0.22727272727272727,0.35714285714285715,0.09867813201197992
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aacee05a-cae3-11f0-b9e2-d094662e0881,0.2515151515151515,0.3952380952380953,0.10683698523517694
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aad72f8a-cae3-11f0-b9e2-d094662e0881,0.20909090909090908,0.32857142857142857,0.11164518110803737
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aadf8a86-cae3-11f0-b9e2-d094662e0881,0.2,0.31428571428571433,0.07453559924999298
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aae7defc-cae3-11f0-b9e2-d094662e0881,0.2636363636363636,0.41428571428571426,0.12862913567871995
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aaf03688-cae3-11f0-b9e2-d094662e0881,0.24545454545454545,0.38571428571428573,0.07191465199607915
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,aaf88f68-cae3-11f0-b9e2-d094662e0881,0.22727272727272727,0.35714285714285715,0.05124707431905383
FRA+Payoff+Attendance_upwards,0.6363636363636364,11,ab00eb5e-cae3-11f0-b9e2-d094662e0881,0.4393939393939394,0.6904761904761905,0.1443900441460035
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ad6e93c8-cae3-11f0-b9e2-d094662e0881,0.24444444444444444,0.3666666666666668,0.2837143407734156
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ad76e640-cae3-11f0-b9e2-d094662e0881,0.06666666666666667,0.10000000000000003,0.26199613605670213
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ad7f364c-cae3-11f0-b9e2-d094662e0881,0.1925925925925926,0.28888888888888903,0.1411300658019085
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ad8793f0-cae3-11f0-b9e2-d094662e0881,0.2740740740740741,0.41111111111111126,0.10501812502783575
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ad8fe9ce-cae3-11f0-b9e2-d094662e0881,0.14814814814814814,0.2222222222222223,0.2604206789814362
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ad984038-cae3-11f0-b9e2-d094662e0881,0.28888888888888886,0.43333333333333346,0.32735377472569416
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ada0ac32-cae3-11f0-b9e2-d094662e0881,0.2814814814814815,0.4222222222222224,0.24977356000129433
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ada9139a-cae3-11f0-b9e2-d094662e0881,0.08148148148148149,0.12222222222222227,0.2355276014160688
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adb180d4-cae3-11f0-b9e2-d094662e0881,0.26666666666666666,0.40000000000000013,0.2703450013465875
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adb9e76a-cae3-11f0-b9e2-d094662e0881,0.23703703703703705,0.3555555555555557,0.32760510203697746
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adc2504e-cae3-11f0-b9e2-d094662e0881,0.31851851851851853,0.47777777777777797,0.14286890016285858
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adcaafbe-cae3-11f0-b9e2-d094662e0881,0.08888888888888889,0.1333333333333334,0.2666666666666667
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,add31122-cae3-11f0-b9e2-d094662e0881,0.1259259259259259,0.18888888888888894,0.34162526096593204
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,addb648a-cae3-11f0-b9e2-d094662e0881,0.022222222222222223,0.03333333333333335,0.13333333333333333
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ade3cd46-cae3-11f0-b9e2-d094662e0881,0.3111111111111111,0.46666666666666684,0.35763282087624626
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adec2a18-cae3-11f0-b9e2-d094662e0881,0.037037037037037035,0.05555555555555557,0.05592469952052407
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adf48eec-cae3-11f0-b9e2-d094662e0881,0.11851851851851852,0.17777777777777784,0.19917525421850005
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,adfcecae-cae3-11f0-b9e2-d094662e0881,0.2962962962962963,0.4444444444444446,0.051320023927966744
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae05534e-cae3-11f0-b9e2-d094662e0881,0.37037037037037035,0.5555555555555557,0.28917364882878716
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae0dbb88-cae3-11f0-b9e2-d094662e0881,0.3037037037037037,0.4555555555555557,0.2778518419779415
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae1631fa-cae3-11f0-b9e2-d094662e0881,0.25925925925925924,0.388888888888889,0.11184939904104814
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae1e9cc8-cae3-11f0-b9e2-d094662e0881,0.24444444444444444,0.3666666666666668,0.2403700850309326
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae272a64-cae3-11f0-b9e2-d094662e0881,0.25925925925925924,0.388888888888889,0.25563605817388735
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae2f95dc-cae3-11f0-b9e2-d094662e0881,0.4,0.6000000000000003,0.33554819712314443
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae37f47a-cae3-11f0-b9e2-d094662e0881,0.34074074074074073,0.5111111111111113,0.21923923832516654
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae4047c4-cae3-11f0-b9e2-d094662e0881,0.1111111111111111,0.1666666666666667,0.08888888888888889
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae48a630-cae3-11f0-b9e2-d094662e0881,0.08888888888888889,0.1333333333333334,0.18986674989594515
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae5117f2-cae3-11f0-b9e2-d094662e0881,0.2962962962962963,0.4444444444444446,0.0678900102956421
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae598acc-cae3-11f0-b9e2-d094662e0881,0.11851851851851852,0.17777777777777784,0.12239045660635783
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae61f0cc-cae3-11f0-b9e2-d094662e0881,0.24444444444444444,0.3666666666666668,0.38745768387028207
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae6a614e-cae3-11f0-b9e2-d094662e0881,0.037037037037037035,0.05555555555555557,0.21811010169385858
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae72c230-cae3-11f0-b9e2-d094662e0881,0.17777777777777778,0.2666666666666668,0.4042978977480056
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae7b2470-cae3-11f0-b9e2-d094662e0881,0.2814814814814815,0.4222222222222224,0.252721809025659
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae8382a0-cae3-11f0-b9e2-d094662e0881,0.02962962962962963,0.04444444444444446,0.2760688170901367
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae8be29c-cae3-11f0-b9e2-d094662e0881,0.2740740740740741,0.41111111111111126,0.42994879587945034
FRA+Payoff+Attendance_upwards,0.6666666666666666,3,ae944acc-cae3-11f0-b9e2-d094662e0881,0.1037037037037037,0.1555555555555556,0.14796284707731985
